,cost,n_pass,flight,total_cost
127,175.0,23.0,3124.0,4025.0
128,162.5,22.0,3123.0,3575.0
129,162.5,12.0,3123.0,1950.0
130,162.5,107.0,3123.0,17387.5
131,162.5,26.0,3123.0,4225.0
132,175.0,27.0,3128.0,4725.0
133,175.0,37.0,3128.0,6475.0
134,175.0,88.0,3128.0,15400.0
135,175.0,21.0,3128.0,3675.0
136,162.5,25.0,3131.0,4062.5
137,162.5,16.0,3131.0,2600.0
138,162.5,53.0,3131.0,8612.5
139,162.5,56.0,3131.0,9100.0
140,175.0,32.0,3138.0,5600.0
141,175.0,17.0,3138.0,2975.0
142,175.0,44.0,3138.0,7700.0
143,175.0,60.0,3138.0,10500.0
144,225.0,55.0,4498.0,12375.0
145,225.0,13.0,4498.0,2925.0
146,225.0,24.0,4498.0,5400.0
147,225.0,44.0,4498.0,9900.0
148,175.0,18.0,4515.0,3150.0
149,175.0,12.0,4515.0,2100.0
150,175.0,20.0,4515.0,3500.0
151,175.0,10.0,4515.0,1750.0
152,175.0,20.0,4506.0,3500.0
153,175.0,18.0,4506.0,3150.0
154,175.0,23.0,4506.0,4025.0
155,175.0,15.0,4506.0,2625.0
156,150.0,22.0,4519.0,3300.0
157,150.0,11.0,4519.0,1650.0
158,150.0,18.0,4519.0,2700.0
159,150.0,16.0,4519.0,2400.0
160,162.5,42.0,4520.0,6825.0
161,162.5,28.0,4520.0,4550.0
162,162.5,25.0,4520.0,4062.5
163,162.5,12.0,4520.0,1950.0
164,212.5,22.0,4499.0,4675.0
165,212.5,21.0,4499.0,4462.5
166,212.5,24.0,4499.0,5100.0
167,212.5,19.0,4499.0,4037.5
168,200.0,53.0,3103.0,10600.0
169,200.0,11.0,3103.0,2200.0
170,200.0,20.0,3103.0,4000.0
171,200.0,19.0,3103.0,3800.0
172,212.5,54.0,3068.0,11475.0
173,212.5,12.0,3068.0,2550.0
174,212.5,25.0,3068.0,5312.5
175,212.5,11.0,3068.0,2337.5
176,200.0,19.0,3073.0,3800.0
177,200.0,20.0,3073.0,4000.0
178,200.0,25.0,3073.0,5000.0
179,200.0,12.0,3073.0,2400.0
180,212.5,54.0,3088.0,11475.0
181,212.5,11.0,3088.0,2337.5
182,212.5,19.0,3088.0,4037.5
183,212.5,39.0,3088.0,8287.5
184,200.0,19.0,3081.0,3800.0
185,200.0,17.0,3081.0,3400.0
186,200.0,26.0,3081.0,5200.0
187,200.0,11.0,3081.0,2200.0
188,212.5,60.0,3102.0,12750.0
189,212.5,17.0,3102.0,3612.5
190,212.5,42.0,3102.0,8925.0
191,212.5,30.0,3102.0,6375.0
192,468.0,6.0,4600.0,2808.0
193,200.0,10.0,4600.0,2000.0
194,468.0,3.0,4600.0,1404.0
195,200.0,9.0,4600.0,1800.0
196,468.0,5.0,4600.0,2340.0
197,200.0,9.0,4600.0,1800.0
198,468.0,4.0,4600.0,1872.0
199,200.0,7.0,4600.0,1400.0
200,438.8,5.0,4599.0,2194.0
201,187.5,9.0,4599.0,1687.5
202,438.8,2.0,4599.0,877.6
203,187.5,4.0,4599.0,750.0
204,438.8,6.0,4599.0,2632.8
205,187.5,10.0,4599.0,1875.0
206,438.8,3.0,4599.0,1316.4
207,187.5,5.0,4599.0,937.5
208,468.0,14.0,4602.0,6552.0
209,200.0,22.0,4602.0,4400.0
210,468.0,4.0,4602.0,1872.0
211,200.0,7.0,4602.0,1400.0
212,468.0,13.0,4602.0,6084.0
213,200.0,22.0,4602.0,4400.0
214,468.0,2.0,4602.0,936.0
215,200.0,9.0,4602.0,1800.0
216,438.8,5.0,4601.0,2194.0
217,187.5,10.0,4601.0,1875.0
218,438.8,3.0,4601.0,1316.4
219,187.5,5.0,4601.0,937.5
220,438.8,5.0,4601.0,2194.0
221,187.5,8.0,4601.0,1500.0
222,438.8,4.0,4601.0,1755.2
223,187.5,7.0,4601.0,1312.5
224,468.0,6.0,4596.0,2808.0
225,200.0,10.0,4596.0,2000.0
226,468.0,3.0,4596.0,1404.0
227,200.0,6.0,4596.0,1200.0
228,468.0,6.0,4596.0,2808.0
229,200.0,19.0,4596.0,3800.0
230,468.0,3.0,4596.0,1404.0
231,200.0,5.0,4596.0,1000.0
232,438.8,5.0,4595.0,2194.0
233,187.5,13.0,4595.0,2437.5
234,438.8,3.0,4595.0,1316.4
235,187.5,9.0,4595.0,1687.5
236,438.8,5.0,4595.0,2194.0
237,187.5,13.0,4595.0,2437.5
238,438.8,3.0,4595.0,1316.4
239,187.5,7.0,4595.0,1312.5
240,225.0,26.0,4656.0,5850.0
241,225.0,17.0,4656.0,3825.0
242,225.0,33.0,4656.0,7425.0
243,225.0,19.0,4656.0,4275.0
244,212.5,27.0,4645.0,5737.5
245,212.5,15.0,4645.0,3187.5
246,212.5,30.0,4645.0,6375.0
247,212.5,22.0,4645.0,4675.0
248,225.0,24.0,4648.0,5400.0
249,225.0,19.0,4648.0,4275.0
250,225.0,76.0,4648.0,17100.0
251,225.0,16.0,4648.0,3600.0
252,212.5,25.0,4649.0,5312.5
253,212.5,14.0,4649.0,2975.0
254,212.5,92.0,4649.0,19550.0
255,212.5,16.0,4649.0,3400.0
256,225.0,24.0,4652.0,5400.0
257,225.0,17.0,4652.0,3825.0
258,225.0,71.0,4652.0,15975.0
259,225.0,13.0,4652.0,2925.0
260,212.5,33.0,4655.0,7012.5
261,212.5,12.0,4655.0,2550.0
262,212.5,54.0,4655.0,11475.0
263,212.5,74.0,4655.0,15725.0
264,200.0,28.0,3107.0,5600.0
265,200.0,28.0,3107.0,5600.0
266,200.0,30.0,3107.0,6000.0
267,200.0,12.0,3107.0,2400.0
268,212.5,27.0,3108.0,5737.5
269,212.5,39.0,3108.0,8287.5
270,212.5,23.0,3108.0,4887.5
271,212.5,21.0,3108.0,4462.5
272,200.0,28.0,3097.0,5600.0
273,200.0,15.0,3097.0,3000.0
274,200.0,27.0,3097.0,5400.0
275,200.0,17.0,3097.0,3400.0
276,212.5,66.0,3086.0,14025.0
277,212.5,26.0,3086.0,5525.0
278,212.5,75.0,3086.0,15937.5
279,212.5,21.0,3086.0,4462.5
280,162.5,28.0,3127.0,4550.0
281,162.5,11.0,3127.0,1787.5
282,162.5,25.0,3127.0,4062.5
283,162.5,17.0,3127.0,2762.5
284,175.0,20.0,3134.0,3500.0
285,175.0,18.0,3134.0,3150.0
286,175.0,29.0,3134.0,5075.0
287,175.0,14.0,3134.0,2450.0
288,150.0,27.0,4165.0,4050.0
289,150.0,18.0,4165.0,2700.0
290,150.0,28.0,4165.0,4200.0
291,150.0,16.0,4165.0,2400.0
292,150.0,24.0,4170.0,3600.0
293,150.0,21.0,4170.0,3150.0
294,150.0,27.0,4170.0,4050.0
295,150.0,16.0,4170.0,2400.0
296,150.0,26.0,4171.0,3900.0
297,150.0,19.0,4171.0,2850.0
298,150.0,25.0,4171.0,3750.0
299,150.0,15.0,4171.0,2250.0
300,150.0,27.0,4180.0,4050.0
301,150.0,12.0,4180.0,1800.0
302,150.0,29.0,4180.0,4350.0
303,150.0,14.0,4180.0,2100.0
304,468.0,5.0,3067.0,2340.0
305,200.0,7.0,3067.0,1400.0
306,468.0,4.0,3067.0,1872.0
307,200.0,5.0,3067.0,1000.0
308,200.0,17.0,3067.0,3400.0
309,200.0,3.0,3067.0,600.0
310,250.0,4.0,4784.0,1000.0
311,250.0,2.0,4784.0,500.0
312,250.0,10.0,4784.0,2500.0
313,250.0,11.0,4784.0,2750.0
314,438.8,14.0,4679.0,6143.2
315,187.5,13.0,4679.0,2437.5
316,438.8,4.0,4679.0,1755.2
317,187.5,14.0,4679.0,2625.0
318,187.5,12.0,4679.0,2250.0
319,187.5,3.0,4679.0,562.5
320,438.8,8.0,4678.0,3510.4
321,187.5,15.0,4678.0,2812.5
322,438.8,4.0,4678.0,1755.2
323,187.5,7.0,4678.0,1312.5
324,187.5,14.0,4678.0,2625.0
325,187.5,5.0,4678.0,937.5
326,162.5,28.0,3117.0,4550.0
327,162.5,15.0,3117.0,2437.5
328,162.5,100.0,3117.0,16250.0
329,162.5,19.0,3117.0,3087.5
330,175.0,47.0,3144.0,8225.0
331,175.0,20.0,3144.0,3500.0
332,175.0,93.0,3144.0,16275.0
333,175.0,13.0,3144.0,2275.0
334,187.5,27.0,2869.0,5062.5
335,187.5,17.0,2869.0,3187.5
336,187.5,65.0,2869.0,12187.5
337,187.5,69.0,2869.0,12937.5
338,175.0,16.0,2878.0,2800.0
339,175.0,26.0,2878.0,4550.0
340,175.0,78.0,2878.0,13650.0
341,175.0,23.0,2878.0,4025.0
342,162.5,28.0,3135.0,4550.0
343,162.5,27.0,3135.0,4387.5
344,162.5,70.0,3135.0,11375.0
345,162.5,25.0,3135.0,4062.5
346,225.0,22.0,4544.0,4950.0
347,225.0,21.0,4544.0,4725.0
348,225.0,21.0,4544.0,4725.0
349,225.0,24.0,4544.0,5400.0
350,212.5,29.0,4547.0,6162.5
351,212.5,19.0,4547.0,4037.5
352,212.5,30.0,4547.0,6375.0
353,212.5,18.0,4547.0,3825.0
354,351.0,9.0,4684.0,3159.0
355,150.0,24.0,4684.0,3600.0
356,351.0,2.0,4684.0,702.0
357,150.0,4.0,4684.0,600.0
358,150.0,74.0,4684.0,11100.0
359,150.0,18.0,4684.0,2700.0
360,351.0,5.0,4685.0,1755.0
361,150.0,10.0,4685.0,1500.0
362,351.0,3.0,4685.0,1053.0
363,150.0,6.0,4685.0,900.0
364,150.0,46.0,4685.0,6900.0
365,150.0,14.0,4685.0,2100.0
366,526.5,3.0,4526.0,1579.5
367,225.0,6.0,4526.0,1350.0
368,526.5,2.0,4526.0,1053.0
369,225.0,3.0,4526.0,675.0
370,225.0,69.0,4526.0,15525.0
371,225.0,31.0,4526.0,6975.0
372,497.2,9.0,4533.0,4474.8
373,212.5,15.0,4533.0,3187.5
374,497.2,2.0,4533.0,994.4
375,212.5,5.0,4533.0,1062.5
376,212.5,36.0,4533.0,7650.0
377,212.5,43.0,4533.0,9137.5
378,212.5,28.0,4523.0,5950.0
379,212.5,26.0,4523.0,5525.0
380,212.5,24.0,4523.0,5100.0
381,212.5,19.0,4523.0,4037.5
382,225.0,30.0,4524.0,6750.0
383,225.0,39.0,4524.0,8775.0
384,225.0,22.0,4524.0,4950.0
385,225.0,21.0,4524.0,4725.0
386,212.5,29.0,4527.0,6162.5
387,212.5,12.0,4527.0,2550.0
388,212.5,50.0,4527.0,10625.0
389,212.5,15.0,4527.0,3187.5
390,225.0,72.0,4530.0,16200.0
391,225.0,13.0,4530.0,2925.0
392,225.0,39.0,4530.0,8775.0
393,225.0,15.0,4530.0,3375.0
394,212.5,39.0,4531.0,8287.5
395,212.5,17.0,4531.0,3612.5
396,212.5,32.0,4531.0,6800.0
397,212.5,25.0,4531.0,5312.5
398,225.0,44.0,4534.0,9900.0
399,225.0,17.0,4534.0,3825.0
400,225.0,68.0,4534.0,15300.0
401,225.0,21.0,4534.0,4725.0
402,409.5,6.0,4514.0,2457.0
403,175.0,10.0,4514.0,1750.0
404,409.5,3.0,4514.0,1228.5
405,175.0,5.0,4514.0,875.0
406,409.5,6.0,4514.0,2457.0
407,175.0,10.0,4514.0,1750.0
408,409.5,3.0,4514.0,1228.5
409,175.0,16.0,4514.0,2800.0
410,409.5,6.0,4503.0,2457.0
411,175.0,11.0,4503.0,1925.0
412,409.5,2.0,4503.0,819.0
413,175.0,4.0,4503.0,700.0
414,409.5,5.0,4503.0,2047.5
415,175.0,10.0,4503.0,1750.0
416,409.5,3.0,4503.0,1228.5
417,175.0,6.0,4503.0,1050.0
418,409.5,6.0,4516.0,2457.0
419,175.0,11.0,4516.0,1925.0
420,409.5,2.0,4516.0,819.0
421,175.0,4.0,4516.0,700.0
422,409.5,7.0,4516.0,2866.5
423,175.0,17.0,4516.0,2975.0
424,409.5,4.0,4516.0,1638.0
425,175.0,8.0,4516.0,1400.0
426,409.5,5.0,4509.0,2047.5
427,175.0,9.0,4509.0,1575.0
428,409.5,3.0,4509.0,1228.5
429,175.0,5.0,4509.0,875.0
430,409.5,4.0,4509.0,1638.0
431,175.0,8.0,4509.0,1400.0
432,409.5,4.0,4509.0,1638.0
433,175.0,8.0,4509.0,1400.0
434,175.0,7.0,4510.0,1225.0
435,175.0,5.0,4510.0,875.0
436,409.5,1.0,4510.0,409.5
437,175.0,10.0,4510.0,1750.0
438,409.5,1.0,4510.0,409.5
439,175.0,5.0,4510.0,875.0
440,409.5,4.0,4513.0,1638.0
441,175.0,10.0,4513.0,1750.0
442,409.5,4.0,4513.0,1638.0
443,175.0,10.0,4513.0,1750.0
444,409.5,6.0,4513.0,2457.0
445,175.0,14.0,4513.0,2450.0
446,409.5,2.0,4513.0,819.0
447,175.0,6.0,4513.0,1050.0
448,200.0,28.0,4314.0,5600.0
449,200.0,46.0,4314.0,9200.0
450,200.0,55.0,4314.0,11000.0
451,200.0,12.0,4314.0,2400.0
452,187.5,39.0,4315.0,7312.5
453,187.5,22.0,4315.0,4125.0
454,187.5,43.0,4315.0,8062.5
455,187.5,16.0,4315.0,3000.0
456,200.0,57.0,4320.0,11400.0
457,200.0,20.0,4320.0,4000.0
458,200.0,60.0,4320.0,12000.0
459,200.0,11.0,4320.0,2200.0
460,187.5,68.0,4317.0,12750.0
461,187.5,24.0,4317.0,4500.0
462,187.5,33.0,4317.0,6187.5
463,187.5,27.0,4317.0,5062.5
464,200.0,42.0,4322.0,8400.0
465,200.0,38.0,4322.0,7600.0
466,200.0,45.0,4322.0,9000.0
467,200.0,36.0,4322.0,7200.0
468,187.5,26.0,4319.0,4875.0
469,187.5,18.0,4319.0,3375.0
470,187.5,29.0,4319.0,5437.5
471,187.5,13.0,4319.0,2437.5
472,200.0,39.0,4324.0,7800.0
473,200.0,56.0,4324.0,11200.0
474,200.0,40.0,4324.0,8000.0
475,200.0,38.0,4324.0,7600.0
476,187.5,17.0,4321.0,3187.5
477,187.5,18.0,4321.0,3375.0
478,187.5,28.0,4321.0,5250.0
479,187.5,16.0,4321.0,3000.0
480,212.5,44.0,4404.0,9350.0
481,212.5,26.0,4404.0,5525.0
482,212.5,58.0,4404.0,12325.0
483,212.5,12.0,4404.0,2550.0
484,187.5,53.0,4405.0,9937.5
485,187.5,13.0,4405.0,2437.5
486,187.5,24.0,4405.0,4500.0
487,187.5,15.0,4405.0,2812.5
488,200.0,67.0,4408.0,13400.0
489,200.0,12.0,4408.0,2400.0
490,200.0,43.0,4408.0,8600.0
491,200.0,12.0,4408.0,2400.0
492,187.5,75.0,4411.0,14062.5
493,187.5,28.0,4411.0,5250.0
494,187.5,43.0,4411.0,8062.5
495,187.5,13.0,4411.0,2437.5
496,200.0,53.0,4412.0,10600.0
497,200.0,11.0,4412.0,2200.0
498,200.0,25.0,4412.0,5000.0
499,200.0,12.0,4412.0,2400.0
500,187.5,30.0,4415.0,5625.0
501,187.5,57.0,4415.0,10687.5
502,187.5,29.0,4415.0,5437.5
503,187.5,10.0,4415.0,1875.0
504,200.0,79.0,4416.0,15800.0
505,200.0,12.0,4416.0,2400.0
506,200.0,40.0,4416.0,8000.0
507,200.0,12.0,4416.0,2400.0
508,187.5,35.0,4421.0,6562.5
509,187.5,14.0,4421.0,2625.0
510,187.5,23.0,4421.0,4312.5
511,187.5,11.0,4421.0,2062.5
512,212.5,40.0,4643.0,8500.0
513,212.5,15.0,4643.0,3187.5
514,212.5,15.0,4643.0,3187.5
515,212.5,9.0,4643.0,1912.5
516,200.0,24.0,2972.0,4800.0
517,200.0,14.0,2972.0,2800.0
518,200.0,24.0,2972.0,4800.0
519,200.0,5.0,2972.0,1000.0
520,250.0,29.0,4431.0,7250.0
521,250.0,33.0,4431.0,8250.0
522,250.0,28.0,4431.0,7000.0
523,250.0,6.0,4431.0,1500.0
524,250.0,64.0,4432.0,16000.0
525,250.0,17.0,4432.0,4250.0
526,250.0,15.0,4432.0,3750.0
527,250.0,14.0,4432.0,3500.0
528,250.0,37.0,4437.0,9250.0
529,250.0,23.0,4437.0,5750.0
530,250.0,25.0,4437.0,6250.0
531,250.0,8.0,4437.0,2000.0
532,250.0,86.0,4434.0,21500.0
533,250.0,18.0,4434.0,4500.0
534,250.0,18.0,4434.0,4500.0
535,250.0,7.0,4434.0,1750.0
536,212.5,33.0,4375.0,7012.5
537,212.5,30.0,4375.0,6375.0
538,212.5,56.0,4375.0,11900.0
539,212.5,23.0,4375.0,4887.5
540,225.0,64.0,4376.0,14400.0
541,225.0,15.0,4376.0,3375.0
542,225.0,72.0,4376.0,16200.0
543,225.0,14.0,4376.0,3150.0
544,200.0,23.0,3111.0,4600.0
545,200.0,22.0,3111.0,4400.0
546,200.0,26.0,3111.0,5200.0
547,200.0,18.0,3111.0,3600.0
548,212.5,75.0,3112.0,15937.5
549,212.5,17.0,3112.0,3612.5
550,212.5,60.0,3112.0,12750.0
551,212.5,31.0,3112.0,6587.5
552,200.0,41.0,4365.0,8200.0
553,200.0,49.0,4365.0,9800.0
554,200.0,65.0,4365.0,13000.0
555,200.0,24.0,4365.0,4800.0
556,212.5,55.0,4368.0,11687.5
557,212.5,14.0,4368.0,2975.0
558,212.5,46.0,4368.0,9775.0
559,212.5,10.0,4368.0,2125.0
560,212.5,29.0,4364.0,6162.5
561,212.5,14.0,4364.0,2975.0
562,212.5,26.0,4364.0,5525.0
563,212.5,17.0,4364.0,3612.5
564,200.0,37.0,4363.0,7400.0
565,200.0,58.0,4363.0,11600.0
566,200.0,42.0,4363.0,8400.0
567,200.0,19.0,4363.0,3800.0
568,212.5,60.0,4366.0,12750.0
569,212.5,19.0,4366.0,4037.5
570,212.5,44.0,4366.0,9350.0
571,212.5,50.0,4366.0,10625.0
572,200.0,75.0,4369.0,15000.0
573,200.0,24.0,4369.0,4800.0
574,200.0,75.0,4369.0,15000.0
575,200.0,24.0,4369.0,4800.0
576,212.5,55.0,4370.0,11687.5
577,212.5,9.0,4370.0,1912.5
578,212.5,23.0,4370.0,4887.5
579,212.5,14.0,4370.0,2975.0
580,200.0,33.0,4371.0,6600.0
581,200.0,21.0,4371.0,4200.0
582,200.0,36.0,4371.0,7200.0
583,200.0,17.0,4371.0,3400.0
584,200.0,74.0,4385.0,14800.0
585,200.0,19.0,4385.0,3800.0
586,200.0,38.0,4385.0,7600.0
587,200.0,24.0,4385.0,4800.0
588,212.5,78.0,4386.0,16575.0
589,212.5,14.0,4386.0,2975.0
590,212.5,42.0,4386.0,8925.0
591,212.5,38.0,4386.0,8075.0
592,200.0,46.0,4387.0,9200.0
593,200.0,25.0,4387.0,5000.0
594,200.0,49.0,4387.0,9800.0
595,200.0,46.0,4387.0,9200.0
596,212.5,58.0,4388.0,12325.0
597,212.5,15.0,4388.0,3187.5
598,212.5,62.0,4388.0,13175.0
599,212.5,15.0,4388.0,3187.5
600,237.5,70.0,4459.0,16625.0
601,237.5,32.0,4459.0,7600.0
602,237.5,28.0,4459.0,6650.0
603,237.5,37.0,4459.0,8787.5
604,237.5,38.0,4454.0,9025.0
605,237.5,24.0,4454.0,5700.0
606,237.5,80.0,4454.0,19000.0
607,237.5,19.0,4454.0,4512.5
608,150.0,46.0,4164.0,6900.0
609,150.0,26.0,4164.0,3900.0
610,150.0,29.0,4164.0,4350.0
611,150.0,43.0,4164.0,6450.0
612,187.5,76.0,2883.0,14250.0
613,187.5,15.0,2883.0,2812.5
614,187.5,34.0,2883.0,6375.0
615,187.5,46.0,2883.0,8625.0
616,200.0,75.0,2892.0,15000.0
617,200.0,17.0,2892.0,3400.0
618,200.0,53.0,2892.0,10600.0
619,200.0,16.0,2892.0,3200.0
620,187.5,53.0,2895.0,9937.5
621,187.5,26.0,2895.0,4875.0
622,187.5,66.0,2895.0,12375.0
623,187.5,17.0,2895.0,3187.5
624,200.0,51.0,2908.0,10200.0
625,200.0,25.0,2908.0,5000.0
626,200.0,44.0,2908.0,8800.0
627,200.0,15.0,2908.0,3000.0
628,150.0,34.0,4189.0,5100.0
629,150.0,15.0,4189.0,2250.0
630,150.0,39.0,4189.0,5850.0
631,150.0,20.0,4189.0,3000.0
632,237.5,45.0,4475.0,10687.5
633,237.5,29.0,4475.0,6887.5
634,237.5,98.0,4475.0,23275.0
635,237.5,26.0,4475.0,6175.0
636,225.0,51.0,4476.0,11475.0
637,225.0,27.0,4476.0,6075.0
638,225.0,91.0,4476.0,20475.0
639,225.0,16.0,4476.0,3600.0
640,200.0,61.0,3091.0,12200.0
641,200.0,28.0,3091.0,5600.0
642,200.0,50.0,3091.0,10000.0
643,200.0,57.0,3091.0,11400.0
644,212.5,29.0,3084.0,6162.5
645,212.5,10.0,3084.0,2125.0
646,212.5,46.0,3084.0,9775.0
647,212.5,19.0,3084.0,4037.5
648,200.0,75.0,3099.0,15000.0
649,200.0,15.0,3099.0,3000.0
650,200.0,52.0,3099.0,10400.0
651,200.0,14.0,3099.0,2800.0
652,150.0,31.0,3094.0,4650.0
653,150.0,9.0,3094.0,1350.0
654,150.0,52.0,3094.0,7800.0
655,150.0,21.0,3094.0,3150.0
656,187.5,36.0,4224.0,6750.0
657,187.5,15.0,4224.0,2812.5
658,187.5,35.0,4224.0,6562.5
659,187.5,16.0,4224.0,3000.0
660,175.0,26.0,4225.0,4550.0
661,175.0,42.0,4225.0,7350.0
662,175.0,32.0,4225.0,5600.0
663,175.0,17.0,4225.0,2975.0
664,187.5,61.0,4228.0,11437.5
665,187.5,18.0,4228.0,3375.0
666,187.5,31.0,4228.0,5812.5
667,187.5,17.0,4228.0,3187.5
668,175.0,101.0,4239.0,17675.0
669,175.0,19.0,4239.0,3325.0
670,175.0,56.0,4239.0,9800.0
671,175.0,48.0,4239.0,8400.0
672,187.5,56.0,4238.0,10500.0
673,187.5,19.0,4238.0,3562.5
674,187.5,45.0,4238.0,8437.5
675,187.5,23.0,4238.0,4312.5
676,175.0,34.0,4237.0,5950.0
677,175.0,22.0,4237.0,3850.0
678,175.0,39.0,4237.0,6825.0
679,175.0,14.0,4237.0,2450.0
680,200.0,35.0,2968.0,7000.0
681,200.0,16.0,2968.0,3200.0
682,200.0,31.0,2968.0,6200.0
683,200.0,50.0,2968.0,10000.0
684,175.0,34.0,2975.0,5950.0
685,175.0,18.0,2975.0,3150.0
686,175.0,31.0,2975.0,5425.0
687,175.0,22.0,2975.0,3850.0
688,200.0,66.0,2982.0,13200.0
689,200.0,17.0,2982.0,3400.0
690,200.0,85.0,2982.0,17000.0
691,200.0,16.0,2982.0,3200.0
692,175.0,36.0,2985.0,6300.0
693,175.0,18.0,2985.0,3150.0
694,175.0,90.0,2985.0,15750.0
695,175.0,13.0,2985.0,2275.0
696,200.0,29.0,2992.0,5800.0
697,200.0,24.0,2992.0,4800.0
698,200.0,37.0,2992.0,7400.0
